StoreNumber,ds,y,dayOfTheYear,3HourBucket,GrossSoldQuantity,Cash/Credit Site,EBT Site,Loyalty Site,ExtraMile Site,CoBrand,Alcohol,Carwash,Food Service,City,State
4000,2015-02-17 11:00:00 ,33,48,2,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-17 14:00:00 ,41,48,3,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-17 17:00:00 ,51,48,4,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-18 08:00:00 ,6,49,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-18 11:00:00 ,16,49,2,16,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-18 14:00:00 ,25,49,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-18 17:00:00 ,48,49,4,48,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-19 08:00:00 ,10,50,1,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-19 11:00:00 ,29,50,2,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-19 14:00:00 ,37,50,3,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-19 17:00:00 ,42,50,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-20 08:00:00 ,33,51,1,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-20 11:00:00 ,25,51,2,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-20 14:00:00 ,65,51,3,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-20 17:00:00 ,82,51,4,82,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-21 08:00:00 ,27,52,1,27,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-21 11:00:00 ,35,52,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-21 14:00:00 ,74,52,3,74,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-21 17:00:00 ,79,52,4,79,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-22 08:00:00 ,38,53,1,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-22 11:00:00 ,40,53,2,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-22 14:00:00 ,82,53,3,82,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-22 17:00:00 ,56,53,4,56,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-23 08:00:00 ,20,54,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-23 11:00:00 ,32,54,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-23 14:00:00 ,29,54,3,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-23 17:00:00 ,40,54,4,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-24 08:00:00 ,15,55,1,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-24 14:00:00 ,36,55,3,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-24 17:00:00 ,42,55,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-25 08:00:00 ,13,56,1,13,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-25 11:00:00 ,17,56,2,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-25 14:00:00 ,25,56,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-25 17:00:00 ,39,56,4,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-26 08:00:00 ,14,57,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-26 11:00:00 ,16,57,2,16,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-26 14:00:00 ,25,57,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-26 17:00:00 ,37,57,4,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-27 08:00:00 ,26,58,1,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-27 11:00:00 ,51,58,2,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-27 14:00:00 ,72,58,3,72,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-27 17:00:00 ,54,58,4,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-28 08:00:00 ,29,59,1,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-28 11:00:00 ,53,59,2,53,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-28 14:00:00 ,53,59,3,53,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-02-28 17:00:00 ,62,59,4,62,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-01 08:00:00 ,41,60,1,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-01 11:00:00 ,52,60,2,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-01 14:00:00 ,52,60,3,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-01 17:00:00 ,34,60,4,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-02 08:00:00 ,13,61,1,13,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-02 11:00:00 ,24,61,2,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-02 14:00:00 ,26,61,3,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-02 17:00:00 ,31,61,4,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-03 08:00:00 ,19,62,1,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-03 11:00:00 ,28,62,2,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-03 14:00:00 ,42,62,3,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-03 17:00:00 ,43,62,4,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-04 08:00:00 ,10,63,1,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-04 11:00:00 ,23,63,2,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-04 14:00:00 ,26,63,3,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-04 17:00:00 ,46,63,4,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-05 08:00:00 ,18,64,1,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-05 11:00:00 ,19,64,2,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-05 14:00:00 ,38,64,3,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-05 17:00:00 ,39,64,4,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-06 08:00:00 ,25,65,1,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-06 11:00:00 ,57,65,2,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-06 14:00:00 ,64,65,3,64,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-06 17:00:00 ,65,65,4,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-07 08:00:00 ,36,66,1,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-07 11:00:00 ,29,66,2,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-07 14:00:00 ,57,66,3,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-07 17:00:00 ,87,66,4,87,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-08 08:00:00 ,34,67,1,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-08 11:00:00 ,59,67,2,59,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-08 14:00:00 ,37,67,3,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-08 17:00:00 ,99,67,4,99,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-09 08:00:00 ,9,68,1,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-09 11:00:00 ,25,68,2,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-09 14:00:00 ,25,68,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-09 17:00:00 ,47,68,4,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-10 11:00:00 ,20,69,2,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-10 14:00:00 ,40,69,3,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-10 17:00:00 ,39,69,4,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-11 08:00:00 ,9,70,1,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-11 11:00:00 ,22,70,2,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-11 14:00:00 ,25,70,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-11 17:00:00 ,39,70,4,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-12 08:00:00 ,11,71,1,11,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-12 11:00:00 ,23,71,2,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-12 14:00:00 ,37,71,3,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-12 17:00:00 ,35,71,4,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-13 08:00:00 ,44,72,1,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-13 11:00:00 ,36,72,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-13 14:00:00 ,104,72,3,104,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-13 17:00:00 ,42,72,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-14 08:00:00 ,23,73,1,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-14 11:00:00 ,69,73,2,69,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-14 14:00:00 ,63,73,3,63,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-14 17:00:00 ,54,73,4,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-15 08:00:00 ,36,74,1,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-15 11:00:00 ,46,74,2,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-15 14:00:00 ,55,74,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-15 17:00:00 ,71,74,4,71,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-16 08:00:00 ,16,75,1,16,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-16 11:00:00 ,35,75,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-16 14:00:00 ,26,75,3,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-16 17:00:00 ,52,75,4,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-17 08:00:00 ,16,76,1,16,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-17 11:00:00 ,36,76,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-17 14:00:00 ,37,76,3,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-17 17:00:00 ,52,76,4,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-18 08:00:00 ,14,77,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-18 11:00:00 ,26,77,2,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-18 14:00:00 ,36,77,3,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-18 17:00:00 ,45,77,4,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-19 08:00:00 ,17,78,1,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-19 11:00:00 ,25,78,2,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-19 14:00:00 ,24,78,3,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-19 17:00:00 ,57,78,4,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-20 08:00:00 ,41,79,1,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-20 11:00:00 ,60,79,2,60,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-20 14:00:00 ,58,79,3,58,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-20 17:00:00 ,81,79,4,81,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-21 08:00:00 ,51,80,1,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-21 11:00:00 ,40,80,2,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-21 14:00:00 ,71,80,3,71,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-21 17:00:00 ,72,80,4,72,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-22 08:00:00 ,46,81,1,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-22 11:00:00 ,74,81,2,74,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-22 14:00:00 ,45,81,3,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-22 17:00:00 ,66,81,4,66,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-23 08:00:00 ,22,82,1,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-23 11:00:00 ,24,82,2,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-23 14:00:00 ,38,82,3,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-23 17:00:00 ,44,82,4,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-24 08:00:00 ,18,83,1,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-24 11:00:00 ,28,83,2,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-24 14:00:00 ,32,83,3,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-24 17:00:00 ,52,83,4,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-25 08:00:00 ,14,84,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-25 11:00:00 ,17,84,2,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-25 14:00:00 ,40,84,3,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-25 17:00:00 ,33,84,4,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-26 08:00:00 ,17,85,1,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-26 11:00:00 ,22,85,2,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-26 14:00:00 ,35,85,3,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-26 17:00:00 ,38,85,4,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-27 08:00:00 ,34,86,1,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-27 11:00:00 ,67,86,2,67,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-27 14:00:00 ,43,86,3,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-27 17:00:00 ,82,86,4,82,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-28 08:00:00 ,34,87,1,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-28 11:00:00 ,75,87,2,75,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-28 14:00:00 ,96,87,3,96,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-28 17:00:00 ,77,87,4,77,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-29 08:00:00 ,22,88,1,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-29 11:00:00 ,101,88,2,101,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-29 14:00:00 ,87,88,3,87,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-29 17:00:00 ,107,88,4,107,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-30 08:00:00 ,15,89,1,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-30 11:00:00 ,32,89,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-30 14:00:00 ,32,89,3,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-30 17:00:00 ,45,89,4,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-31 08:00:00 ,20,90,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-31 11:00:00 ,35,90,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-31 14:00:00 ,47,90,3,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-03-31 17:00:00 ,45,90,4,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-01 08:00:00 ,14,91,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-01 11:00:00 ,22,91,2,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-01 14:00:00 ,30,91,3,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-01 17:00:00 ,57,91,4,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-02 08:00:00 ,12,92,1,12,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-02 11:00:00 ,28,92,2,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-02 14:00:00 ,36,92,3,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-02 17:00:00 ,50,92,4,50,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-03 08:00:00 ,41,93,1,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-03 11:00:00 ,88,93,2,88,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-03 14:00:00 ,81,93,3,81,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-03 17:00:00 ,76,93,4,76,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,2015-04-04 08:00:00 ,40,94,1,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
